actual,predicted
-1.0441236114255044,-0.8068565130233765
-1.0578004796754719,-0.8135266900062561
-1.0700501804258749,-0.8437042236328125
-0.9163739661192759,-0.85528963804245
-0.9480688998411011,-0.85528963804245
-0.8685635624748475,-0.8611180782318115
-0.86903763291553,-0.8611180782318115
-0.8419447451046947,-0.8080089688301086
-0.8407878672590232,-0.8080089688301086
-0.8435221381890964,-0.8215354681015015
-0.8331197697472359,-0.7334983348846436
-0.9467108665900955,-0.7184662222862244
-0.9551195001421642,-0.7794941067695618
-1.0014079185937106,-0.7946467399597168
-0.9917753435016474,-0.807644248008728
-0.9983206257828774,-0.8251325488090515
-0.994634231752545,-0.8091402649879456
-0.9488326964636935,-0.8572484254837036
-0.8187302032631232,-0.8441334366798401
-0.8599500570892701,-0.860125720500946
-0.8901339422872209,-0.8373376727104187
-0.8657396118908021,-0.817889928817749
-0.8463570742614523,-0.817889928817749
-0.8689291383123772,-0.8667507171630859
-0.852291133108535,-0.8699945211410522
-0.9750967936104197,-0.8699945211410522
-0.9622931914095901,-0.8746694326400757
-0.9637768922051105,-0.7943721413612366
-0.9495062943211099,-0.7985227704048157
-0.9678846761814585,-0.7886462807655334
-0.9711310688937252,-0.7850290536880493
-0.9585059943701912,-0.641756534576416
-0.9505617879133184,-0.4889596998691559
-0.9200803005144836,-0.47899219393730164
-0.9190823449665385,-0.5791226625442505
-0.8627231688839544,-0.6306389570236206
-0.8620638610804583,-0.6047349572181702
-0.9174329372915392,-0.775204598903656
-1.0726055197000874,-0.775204598903656
-1.0774315077797298,-0.7525336146354675
-1.0786268360119362,-0.7290496826171875
-1.1534066940609435,-0.6871969699859619
-1.1660265620978683,-0.6897828578948975
-1.0891653534128176,-0.6589412689208984
-1.097048351027226,-0.6467057466506958
-1.0695342287176206,-0.6467057466506958
-0.9736863848270333,-0.6786413788795471
-1.0048013063707288,-0.6720812916755676
-1.0061263381955103,-0.684151291847229
-0.9665815437581045,-0.6876684427261353
-0.9528459933270839,-0.7210248112678528
-0.9589337780336501,-0.7489980459213257
-0.961515076904606,-0.7382622361183167
-0.9865942456049228,-0.7459325194358826
-0.9334001596571921,-0.7528885006904602
-0.967758282525232,-0.771607518196106
-0.9623302818414156,-0.7908700108528137
-0.9311655274208971,-0.8002992868423462
-0.9120906500957701,-0.7559422254562378
-0.9031808904617759,-0.705311119556427
-0.8580097308208603,-0.7085549235343933
-0.727947935347957,-0.7274237871170044
-0.7434762273969167,-0.7792984247207642
-0.8135498951494339,-0.6921383142471313
-0.8218960690484738,-0.6921383142471313
-0.8362206138012631,-0.6705213785171509
-0.6724105675135755,-0.6774773597717285
-0.6179187812303634,-0.6774773597717285
-0.6133679293446687,-0.6774773597717285
-0.6219817753029468,-0.6774773597717285
-0.6258238666731962,-0.6774773597717285
-0.6315171548987939,-0.6550461053848267
-0.6320731192757901,-0.6639360189437866
-0.6320680867931853,-0.7334322929382324
-0.6684614811088553,-0.7064088582992554
-0.6981472603545836,-0.7406954765319824
-0.6907352745924016,-0.7333375215530396
-0.691225496552717,-0.7426537871360779
-0.7037515174724737,-0.7479367256164551
-0.7082119928579681,-0.693170964717865
-0.7238709110776836,-0.6705141067504883
-0.8838414636609633,-0.6751866340637207
-0.8902868928324288,-0.7634158134460449
-0.9039530873146029,-0.7016943693161011
-0.8978863654003334,-0.7431505918502808
-0.8843574332618679,-0.6878921985626221
-1.3618341291004459,-0.7103797793388367
-1.617438467727521,-0.6450977921485901
-1.5606906181987215,-0.6952758431434631
-1.5361890011963513,-0.7416282296180725
-1.5374499927956662,-0.6952758431434631
-1.4592618693208115,-0.6952758431434631
-1.436275441643024,-0.7085887789726257
-1.2285500232621842,-0.7651702761650085
-1.2421699634186283,-0.7690510749816895
-1.1953095046653417,-0.7897902727127075
-1.201055113207154,-0.7897902727127075
-1.1117757975265747,-0.7279263734817505
-1.0993074078666094,-0.7781505584716797
-1.0815840647325505,-0.8391075730323792
-1.144968011871692,-0.7916297912597656
-1.1344494617116112,-0.7797765731811523
-1.1231288164761546,-0.7761589288711548
-1.1273542872507578,-0.7658311128616333
-1.1130143565276778,-0.7479457855224609
-1.0718661963259422,-0.7882498502731323
-1.0353754092638277,-0.6676138639450073
-1.0144541272951024,-0.6672752499580383
-1.0028022884862355,-0.6437151432037354
-1.0241661831314046,-0.6540442705154419
-0.8981775273294212,-0.6540442705154419
-0.8757157189247872,-0.6333252191543579
-0.8753111080163949,-0.6254628896713257
-0.9369265410046193,-0.7324046492576599
-0.934059747017819,-0.7442337274551392
-0.9583513873360838,-0.7294656038284302
-0.9054737423710368,-0.7180806398391724
-1.014980657720333,-0.7037128210067749
-1.0161610738824478,-0.4867534637451172
-1.0374290556187922,-0.5653716921806335
-1.0452309536634086,-0.5682963728904724
-1.063108504796603,-0.6517273783683777
-1.0370445789173919,-0.693309485912323
-1.0365486881391839,-0.7466834783554077
-1.0263426214021207,-0.7372542023658752
-1.1144180127163372,-0.720022439956665
-1.0494584526497555,-0.7199713587760925
-1.0437358966957504,-0.6997205018997192
-1.0978805871916864,-0.6997205018997192
-1.0790922689057665,-0.7199713587760925
-1.2069094223882457,-0.7199713587760925
-1.187954090183767,-0.7355149388313293
-1.2021709059764323,-0.7355149388313293
-1.1831163399917881,-0.8052845597267151
-1.112098944860192,-0.7698743343353271
-1.0996048890941912,-0.748252809047699
-1.1406959501437905,-0.8195023536682129
-1.1207747179744263,-0.8058115839958191
-1.1291599410337863,-0.7997123003005981
-1.12857774974834,-0.7997123003005981
-1.101443132792079,-0.6107772588729858
-1.0755511662112711,-0.6363808512687683
-1.1238046945366025,-0.7801344394683838
-1.1230950808777902,-0.777099609375
-1.135546358188776,-0.7859895825386047
-1.1323391398179745,-0.8050035238265991
-1.2290968872918169,-0.8515784740447998
-1.2405620754396587,-0.8483346700668335
-1.238886377503334,-0.8282601237297058
-1.2715682175375982,-0.8282601237297058
-1.270907933388221,-0.8572750091552734
-1.4248905366468059,-0.8572750091552734
-1.4274880615111039,-0.8572750091552734
-1.4706300476211112,-0.8282601237297058
-1.5082778298968809,-0.8282601237297058
-1.583892162506059,-0.8416066765785217
-1.6240521797755771,-0.8147304058074951
-1.383795824392914,-0.7522050738334656
-1.2252962601712718,-0.7522050738334656
-1.2219404575563018,-0.7522050738334656
-1.2136833176416009,-0.760806679725647
-1.2415146396241608,-0.7351778745651245
-1.2472769173771339,-0.6477376818656921
-1.1690576711820666,-0.7383762001991272
-0.9935867081692265,-0.7318161129951477
-0.9774610441125277,-0.6975717544555664
-0.9380305572585494,-0.6673821806907654
-0.9159944868706628,-0.6616758704185486
-0.8967922259910217,-0.6616758704185486
-0.8265687897504719,-0.6511648297309875
-0.8007849478753704,-0.6461474299430847
-0.7874108510073707,-0.6669620275497437
-0.7526647661657664,-0.500280499458313
-0.7524134155688089,-0.6421722173690796
-0.7668486544575702,-0.8924279808998108
-0.7662205252187011,-0.9095646739006042
-0.7660883160542408,-0.826992928981781
-0.8230657190070481,-0.7684713006019592
-0.8744616532648789,-0.7013011574745178
-0.7822898142350306,-0.694247305393219
-0.7035294585618544,-0.8045915365219116
-0.6978446507737165,-0.8378654718399048
-0.6875108177631073,-0.855898380279541
-0.7095968541501972,-0.863415539264679
-0.8123562234987013,-0.8767256736755371
-0.8255977490567713,-0.6216095685958862
-0.8306031314630329,-0.5887826681137085
-0.8777570437406856,-0.6059384346008301
-0.882765239385679,-0.6034966707229614
-0.9319391580329492,-0.5804294347763062
-0.9390026644649176,-0.8852168321609497
-0.9614360184409882,-0.9114280939102173
-1.0424989619340044,-0.912251353263855
-1.0295330516285306,-0.9092578291893005
-1.0512609570734712,-0.9630275964736938
-1.0452462042201136,-0.9875342845916748
-1.0508847326194486,-0.9480264186859131
-1.0625406288736057,-0.9147552251815796
-1.1108126280130488,-0.8820099234580994
-1.2375336782590407,-0.8536183834075928
-1.5203198613494653,-0.8536183834075928
-1.3902295137053209,-0.8572907447814941
-1.4244589777713077,-0.8568597435951233
-1.279630939821144,-0.8676589727401733
-1.3270532203928949,-0.7626933455467224
-1.3234392084230768,-0.753522515296936
-1.3884429453413845,-0.8358073234558105
-1.4005573422228925,-0.8283115029335022
-1.4054485584106058,-0.8578293323516846
-1.4214008079579474,-0.8538331985473633
-1.401659587041827,-0.6978307366371155
-1.3097135337085168,-0.7926015257835388
-1.073533568705976,-0.758327305316925
-1.0396152839154076,-0.7771404385566711
-1.000525484657491,-0.8035606741905212
-1.0001684392123489,-0.8443230986595154
-1.0209224765323495,-0.7469831705093384
-0.96183499942468,-0.479472279548645
-0.962644771634088,-0.7675652503967285
-0.9614899831474509,-0.7197750806808472
-0.9745984367005774,-0.7277538180351257
-0.9130536541368212,-0.710019588470459
-0.8658885947400357,-0.7368589043617249
-0.8882912477324189,-0.7898189425468445
-0.8009153196751708,-0.7656203508377075
-0.8062717047414834,-0.8184364438056946
-0.7675863754782128,-0.8602457642555237
-0.7152761402657922,-0.8506450057029724
-0.712363554945189,-0.8918009400367737
-0.714552559700744,-0.8665027022361755
-0.6944314407567002,-0.8665027022361755
-0.7126874618457185,-0.9068582653999329
-0.830031669483755,-0.9275826811790466
-0.8687912142773394,-0.923309862613678
-0.7345892559582884,-0.8614754676818848
-0.7372149605260623,-0.8407095074653625
-0.7284125646338785,-0.8334556221961975
-0.7104501342016155,-0.9198127388954163
-0.7147775853841142,-0.9102082848548889
-0.6988078437525033,-0.9224255681037903
-0.6955578268748148,-0.9513799548149109
-0.7042256276918143,-0.9612288475036621
-0.7166140443175409,-0.8259368538856506
-0.7301091623998032,-0.8596795797348022
-0.8297387148485837,-0.82294100522995
-0.8137042677652261,-0.8179371953010559
-0.8845628477937559,-0.8549057841300964
-0.9175531398422138,-0.882741391658783
-0.9086726485945706,-0.9038521647453308
-0.9029019905657678,-1.0101864337921143
-0.9230726058909118,-1.0498244762420654
-0.9271307601165857,-0.9013797640800476
-0.9218019456501624,-0.8884921073913574
-0.9241017402019095,-0.8884921073913574
-1.2794795365173517,-0.8884921073913574
-1.2814229728010293,-0.8884921073913574
-1.3270480242179488,-0.8650630712509155
-1.4390343157841852,-0.8713791966438293
-1.4499739605154862,-0.9750586748123169
-1.5336484730437139,-0.9025939106941223
-1.4389174153823494,-0.8271980881690979
-1.4496493731084321,-0.8271980881690979
-1.49351741936027,-0.8515323996543884
-1.4849663164077562,-0.859769880771637
-1.4705858305966915,-0.8362305164337158
-1.461248244340207,-0.8362305164337158
-1.4538612685693288,-0.8271980881690979
-1.3277316974727513,-0.652595579624176
-1.332837433163043,-0.668808102607727
-1.3450459356599018,-0.9064666032791138
-1.3575959433820017,-0.7574690580368042
-1.3519652959619786,-0.8202469944953918
-1.3589561981788254,-0.6970130801200867
-1.2389198557649586,-0.7055403590202332
-1.1543733743389866,-0.689261257648468
-1.0976831866400711,-0.6865856051445007
-1.049329434724096,-0.6783942580223083
-1.0231730175267675,-0.6754955649375916
-1.0197517875093087,-0.6647229790687561
-1.020718466170794,-0.7055965065956116
-1.0626907495818636,-0.47740980982780457
-1.0264781637524638,-0.7902646660804749
-0.9849953616740501,-0.7902646660804749
-0.9705349498275672,-0.8045739531517029
-0.9625386630139119,-0.8480464816093445
-0.9860101071493922,-0.8408600687980652
-0.9908199049629592,-0.8839036822319031
-1.083901061074126,-0.8839036822319031
-1.088323968144812,-0.8771486282348633
-1.0905008423869385,-0.8263415694236755
-1.0443536805897595,-0.8412676453590393
-1.0769145091490924,-0.8685690760612488
-1.0839079720099791,-0.8153076767921448
-1.1315221710957948,-0.8037850260734558
-1.2410626708656558,-0.8835690021514893
-1.1814549414682216,-0.8835690021514893
-1.2057220486598645,-0.8951156735420227
-1.2304253122507143,-0.9198703169822693
-0.9324421144297078,-0.9315014481544495
-0.9324421144297078,-0.9074735641479492
-0.9487220753563356,-0.9093416333198547
-0.9956864432483019,-0.9074735641479492
-1.036233125451866,-0.8872536420822144
-1.0559347518753215,-0.9006804823875427
-0.9574537312470415,-0.9247496724128723
-0.9560598334544907,-0.933581531047821
-0.9537477589627607,-0.8136659264564514
-0.9842954002700981,-0.8136659264564514
-0.978446191517448,-0.8487243056297302
-0.979740936985448,-0.8487243056297302
-0.990555950325879,-0.8487243056297302
-1.0386711627032301,-0.8947466015815735
-0.9863398328862021,-0.9580448269844055
-0.9971128704246716,-0.94084233045578
-0.9763809347159154,-0.9336960911750793
-0.9925881727907118,-0.9220197796821594
-0.9928880064035175,-0.9220197796821594
-1.0125429651032887,-0.9253166913986206
-1.2556983425652577,-0.9515284895896912
-1.2476489470033865,-0.9671199321746826
-1.109897192147296,-0.9578208327293396
-1.0544107661323816,-1.0026369094848633
-1.0551466901615583,-1.0048253536224365
-1.034237828843516,-0.9988275170326233
-1.1485589266263863,-0.955191433429718
-1.1461686404162628,-0.955199658870697
-1.1205633138786761,-0.8619431853294373
-1.1350583016740863,-0.9383694529533386
-1.1397103140095912,-0.9045589566230774
-1.142026109328035,-0.914120614528656
-1.1161631162364258,-0.9105088710784912
-1.1175685038054255,-0.8887547850608826
-1.2339384469876802,-0.8838792443275452
-1.2305617119397727,-0.8769269585609436
-1.2391121663420697,-0.6371389031410217
-1.250461035193239,-0.640789806842804
-1.2510355326401328,-0.6296097040176392
-1.250101044368676,-0.6668659448623657
-1.2594084478957779,-0.6568119525909424
-1.2716903684704906,-0.7536523938179016
-1.3444812098305006,-0.9653475284576416
-1.434352770783152,-0.9732224941253662
-1.3786257965594741,-0.9679880738258362
-1.3479421609901097,-0.9679880738258362
-1.3533137089102616,-0.9677074551582336
-1.3348508975385864,-0.9648492932319641
-1.3513368948154625,-0.9395946264266968
-1.3484449465301385,-0.9940670132637024
-1.379209001376723,-0.9442595839500427
-1.367545420374646,-0.9442595839500427
-1.3781499501369838,-0.9996747970581055
-1.3089992561784327,-1.0177102088928223
-1.3004323571426193,-1.0051249265670776
-1.1934890221428953,-0.9835695624351501
-1.178201845462972,-0.9831385612487793
-1.1674449091127712,-0.8795851469039917
-1.1347693790420983,-0.7463118433952332
-1.0131985961703607,-0.6642060279846191
-0.979421692388625,-0.6745820045471191
-0.9874194562734973,-0.7057724595069885
-0.768557481317879,-0.5754191875457764
-0.789122685482779,-0.6764959692955017
-0.8049099668024031,-0.729810357093811
-0.8216579906212972,-0.7110760807991028
-0.8313585030036414,-0.6429151296615601
-0.8361683193621079,-0.6508602499961853
-0.8398101722962384,-0.6018522381782532
-0.8371271409997788,-0.783235490322113
-0.8343016202118684,-0.8954563736915588
-0.8411058023755584,-0.9385859370231628
-0.8493133202433836,-0.7311193943023682
-0.8468325892145319,-0.9154404401779175
-0.8434768505475846,-0.8945879340171814
-0.9091664338075747,-0.8978899121284485
-0.9119921879518044,-0.951612114906311
-0.8818941078445499,-0.9062025547027588
-0.9288144906416627,-0.9260447025299072
-0.9829647338280393,-0.9116091132164001
-1.0415064224135082,-1.0129632949829102
-1.0935636768373804,-0.9831202626228333
-1.482012800976234,-0.9831202626228333
-1.4733109461011769,-0.9571605324745178
-1.4273246930145003,-0.8831892609596252
-1.3663425424564044,-0.9083985686302185
-1.3663425424564044,-1.0301601886749268
-1.3643334014906923,-1.0213470458984375
-1.366825538200271,-1.0213470458984375
-1.3968494214196971,-1.006104826927185
-1.3284516915967586,-1.01337468624115
-1.2632878461961423,-1.006104826927185
-1.2543854775529966,-1.0213470458984375
-1.3069701019043265,-0.9121831059455872
-1.30448900523754,-1.0124449729919434
-1.2930120390254458,-1.0250715017318726
-1.2932353329384507,-1.0250715017318726
-1.336990386910538,-1.0250715017318726
-1.3516781757628937,-1.0697591304779053
-1.3558148320248469,-0.9954558610916138
-1.399482871373743,-0.944808840751648
-1.4000783767545237,-0.9560700058937073
-1.4444634055105328,-0.8935070633888245
-1.4734193715686936,-0.765231728553772
-1.4120537304381897,-0.7643311023712158
-1.4437426251321914,-0.7790142297744751
-1.4239364142933435,-0.8828383684158325
-1.4183906993997177,-0.8540212512016296
-1.435243615703658,-0.8347412347793579
-1.4059849915882396,-0.8435651659965515
-1.4161296501899427,-0.8818775415420532
-1.4492693079180017,-0.9948160648345947
-1.2735465049973274,-0.9948160648345947
-1.2517700160371568,-0.9818609952926636
-1.247036754053452,-0.9883133172988892
-1.2498788161643803,-0.9954792857170105
-1.1910668145357173,-0.9568676352500916
-1.2714397912606537,-0.8680752515792847
-1.2537139504453099,-0.764500617980957
-1.130443284183513,-0.7080029845237732
-1.1301861597808758,-0.658650815486908
-1.1235453751361493,-0.6114111542701721
-1.1147123150847233,-0.6534842848777771
-1.1046828403873143,-0.613697350025177
-1.0886319933149176,-0.47509196400642395
-1.053555041507526,-0.4390043020248413
-1.0473862105275764,-0.5392126441001892
-0.9880078225075375,-0.43120020627975464
-0.9889887215881427,-0.9457910060882568
-1.0070987070557857,-0.9448506236076355
-1.0279126109131935,-0.903357207775116
-1.0562306380562125,-0.9283709526062012
-1.1078434754317192,-0.9133462905883789
-1.1139289511907606,-0.8893030285835266
-1.1173731533223188,-0.8994191288948059
-1.1125213004061487,-0.883245587348938
-1.1727846406948617,-0.8961784839630127
-1.1295758260159,-0.9301788210868835
-1.1701847145185376,-0.9221000671386719
-1.2151803219821697,-0.9286635518074036
-1.226476862790699,-0.9286635518074036
-1.2264774311181192,-0.9009755849838257
-1.316644883296522,-1.1262245178222656
-1.2475746018854215,-1.1632310152053833
-1.2613543114610604,-1.1790354251861572
-1.2661922938900236,-1.1982215642929077
-1.2656910099698135,-1.1936932802200317
-1.3075554590917426,-1.1620937585830688
-1.2700148350670026,-1.1688508987426758
-1.2427402581291431,-1.1491199731826782
-1.2167459675283725,-1.2039225101470947
-1.2271532219899222,-1.222519874572754
-1.1900229847842567,-1.2052453756332397
-1.1851858714573764,-1.1844171285629272
-1.2015250653738083,-1.2134414911270142
-1.177151091409993,-1.2115147113800049
-1.1805621699622821,-1.2226704359054565
-1.2230041560447518,-1.2149711847305298
-1.2344707316857897,-1.2424942255020142
-1.1914388404299827,-1.2000298500061035
-0.8993702191167953,-1.2033240795135498
-0.8859234405088601,-1.1989566087722778
-0.5783930121677184,-1.2456504106521606
-0.5774125513732338,-1.15043306350708
-0.636076997003229,-1.1769887208938599
-0.6165931556552561,-1.1704689264297485
-0.5722614431724176,-1.1587458848953247
-0.5659954735352734,-1.1679714918136597
-0.6096003034682436,-1.1469290256500244
-0.649858384099278,-1.1421000957489014
-0.6439995154553101,-1.0656930208206177
-0.570391641232327,-1.0793941020965576
-0.5705115264995182,-1.0867774486541748
-0.559254797981038,-1.0995887517929077
-0.549202535745035,-1.1159504652023315
-0.5410853517974632,-1.1426115036010742
-0.5510315015597896,-1.1371002197265625
-0.53845964880945,-1.1315991878509521
-0.5322021627868354,-1.084801435470581
-0.5143983628412094,-1.106963038444519
-0.5907902798817964,-1.11467444896698
-0.5854226639318684,-1.11044442653656
-0.8564273519668424,-1.0612924098968506
-0.8550417649609066,-1.0342246294021606
-0.7973401297364857,-1.0124030113220215
-0.8184842599564274,-1.0124030113220215
-0.9228709243314467,-1.0216553211212158
-0.883357773242835,-0.9758214354515076
-0.007191547856280633,-0.9772675037384033
0.006903319523152496,-0.9805848598480225
0.03619483515770725,-0.9830924868583679
0.010058151694235186,-0.9968560338020325
0.016446487728986946,-1.111675500869751
-0.0005569081500562372,-1.1132516860961914
0.009815951262189933,-1.1193113327026367
0.006489032135736863,-1.1099247932434082
0.013387284576787875,-1.0980525016784668
0.013848102963132864,-1.0870819091796875
0.018867718223746832,-1.0928969383239746
0.024950711264082936,-1.0902467966079712
0.030981229445104504,-1.0948536396026611
0.04547641643712727,-1.1316800117492676
0.046246015887930716,-1.1247544288635254
0.044353386492381,-1.1384178400039673
0.03688295719776058,-1.225434422492981
0.04212876772554377,-1.1763336658477783
0.043684044190473226,-1.2711615562438965
0.04249871528543481,-1.2440922260284424
-0.6947606845778124,-1.2213616371154785
-0.8562949199918941,-1.23639976978302
-0.9015962077411457,-1.229623556137085
-0.9321836405287001,-1.217025637626648
-0.872744561931571,-1.2003761529922485
-0.8695987695232634,-1.255124568939209
-0.8814946155079861,-1.1774744987487793
-0.8824572878773506,-1.193243145942688
-0.8560619894087126,-1.193243145942688
-0.855614989941693,-1.1812140941619873
-0.8635927600287369,-1.1665964126586914
-0.8881887704525033,-1.1604042053222656
-0.8852770878391888,-0.9246872663497925
-0.9802738990334166,-0.9031238555908203
-0.9934207779392121,-0.9341748952865601
-0.9916867834811663,-0.8856253027915955
-0.9863958259290773,-0.8366105556488037
-1.0329031076080333,-0.8231661319732666
-1.0557480732328495,-0.8231661319732666
-1.1229774214300816,-0.8582180738449097
-1.1128932872375499,-0.8437269926071167
-1.052038949948407,-0.8450086116790771
-1.1196441587349335,-0.8360970616340637
-1.1093795093691277,-0.8360970616340637
-1.1245383513667568,-0.7911990880966187
-1.1527707535088052,-0.7911990880966187
-1.1748011128992435,-0.7811917066574097
-1.0486571400505953,-0.7811917066574097
-1.0417604222662051,-0.7864403128623962
-1.0359144354997776,-0.9010090827941895
-1.03952307118867,-0.8554169535636902
-1.0530034958867216,-0.8824104070663452
-1.0259654483764367,-0.9444213509559631
-1.0172445404810675,-0.9612315893173218
-0.9984891365320008,-0.8453149795532227
-0.9984891365320008,-0.8564265370368958
-0.959186929722829,-0.8932336568832397
-0.9816791735037727,-0.8978703022003174
-0.9849771669070653,-0.8871617913246155
-0.993321506530248,-0.8813583254814148
-0.9146102683159341,-0.9851144552230835
-0.973316154151588,-0.9615951776504517
-0.9789722738236598,-0.9691056609153748
-0.9816668413131451,-0.9754742383956909
-0.3201392664975171,-0.9469863772392273
-0.3257138144623228,-0.8830785751342773
-0.3212052840660567,-0.9535336494445801
-0.3363364908600955,-0.9535336494445801
-0.27648151895267314,-0.9800906181335449
-0.27538037881503546,-0.988121747970581
-0.27613647770138594,-0.9939600229263306
-0.2735224646183723,-0.9530428051948547
-0.2670574701276986,-0.9520646929740906
-0.26478980342098046,-0.9560461640357971
-0.2787616316034181,-0.934685468673706
-0.28078659719016774,-0.9312199950218201
-0.2778939389309859,-0.7227424383163452
-0.2503519887087897,-0.9331533908843994
-0.27040333965655416,-0.6581079363822937
-0.2737727639620727,-0.672113835811615
-0.2571494859918886,-0.9866133332252502
-0.24547433145373018,-0.9012298583984375
-0.2461912235098064,-0.8977305889129639
-0.25175350972569205,-0.922914445400238
-0.6944481617403909,-0.9165603518486023
-0.6944111550748423,-0.922499418258667
-0.647750974740055,-0.9114607572555542
-0.6355617325610101,-0.8970621228218079
-0.8086330871144654,-0.8636869192123413
-0.8006307586701987,-0.7671664953231812
-0.7932877470061884,-0.7931058406829834
-0.7953187437146028,-0.7861887812614441
-0.9350802747874853,-0.7931058406829834
-0.9571289936934182,-0.7855241894721985
-0.9240743013493627,-0.7855241894721985
-0.9436245473928617,-0.7925573587417603
-1.0178770957114176,-0.8016781210899353
-1.0771102142171527,-0.8546432256698608
-1.0967890381571463,-0.8790558576583862
-1.0721321988271648,-1.0138317346572876
-1.1591114328303684,-1.0140794515609741
-1.1821455575689048,-0.7137245535850525
-0.9856943833554798,-0.8591787815093994
-0.8706461138470358,-0.8714810013771057
-0.8001054311882234,-0.985471248626709
-0.8021933391785149,-0.97004234790802
-0.9403437591006342,-0.97004234790802
-0.9416985859327447,-0.9276812672615051
-0.9385946629233672,-0.9524033069610596
-0.9072216412328318,-0.9320294260978699
-0.8786723262309912,-0.890089213848114
-0.8734288918544683,-0.8938510417938232
-0.863852938395166,-0.8198451995849609
-0.7689654032426377,-0.8198451995849609
-0.7606133653993534,-0.780051052570343
-0.7521933712168272,-0.791242241859436
-0.6910135154645664,-0.7928352952003479
-0.6896465086889408,-0.8001586198806763
-0.6745847638092471,-0.7603644728660583
-0.6175341545354472,-0.7617400884628296
-0.5207264930251096,-0.7617400884628296
-0.5052891822279024,-0.7601917386054993
-0.5840505731837724,-0.7478043437004089
-0.6883439542021617,-0.766289472579956
-0.6336682405495967,-0.7869855761528015
-0.5892102359291375,-0.7931885719299316
-0.5972386322676712,-0.7796874046325684
-0.5997789058858698,-0.812335729598999
-0.5889124037988539,-0.7796874046325684
-0.5904639406774086,-0.8057671785354614
-0.6217053747873752,-0.7746466994285583
-0.6193523536900377,-0.9570162296295166
-0.435788638677289,-0.7831528782844543
-0.4327235748405942,-0.774989128112793
-0.4086385204650639,-0.7841900587081909
-0.4163861867429063,-0.7841900587081909
-0.43401337220528985,-0.7849503755569458
-0.4414089228350863,-0.7583014965057373
-0.4153865428486109,-0.753808856010437
-0.45167684236965383,-0.9553033113479614
-0.5329216009612041,-0.982875645160675
-0.5461647518321399,-0.9765070676803589
-0.5483506812978085,-0.9576057195663452
-0.4195344930740995,-0.9694598913192749
-0.4637756268071095,-0.9732416272163391
